File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
OpenCC/src/DictEntry.hpp,104,style,missingOverride,The function 'Value' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Value' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Function in derived class,Value
OpenCC/src/DictEntry.hpp,80,style,missingOverride,The function 'Value' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Value' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Virtual function in base class,Value
OpenCC/src/DictEntry.hpp,113,style,missingOverride,The function 'GetDefault' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetDefault' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Function in derived class,GetDefault
OpenCC/src/DictEntry.hpp,38,style,missingOverride,The function 'GetDefault' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetDefault' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Virtual function in base class,GetDefault
OpenCC/src/DictEntry.hpp,121,style,missingOverride,The function 'ToString' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'ToString' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Function in derived class,ToString
OpenCC/src/DictEntry.hpp,42,style,missingOverride,The function 'ToString' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'ToString' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Virtual function in base class,ToString
OpenCC/src/DictEntry.hpp,130,style,missingOverride,The destructor '~StrMultiValueDictEntry' overrides a destructor in a base class but is not marked with a 'override' specifier.,The destructor '~StrMultiValueDictEntry' overrides a destructor in a base class but is not marked with a 'override' specifier.,,12,Destructor in derived class,~StrMultiValueDictEntry
OpenCC/src/DictEntry.hpp,32,style,missingOverride,The destructor '~StrMultiValueDictEntry' overrides a destructor in a base class but is not marked with a 'override' specifier.,The destructor '~StrMultiValueDictEntry' overrides a destructor in a base class but is not marked with a 'override' specifier.,,12,Virtual destructor in base class,~StrMultiValueDictEntry
OpenCC/src/DictEntry.hpp,132,style,missingOverride,The function 'Key' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Key' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Function in derived class,Key
OpenCC/src/DictEntry.hpp,34,style,missingOverride,The function 'Key' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Key' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Virtual function in base class,Key
OpenCC/src/DictEntry.hpp,134,style,missingOverride,The function 'NumValues' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'NumValues' overrides a function in a base class but is not marked with a 'override' specifier.,,10,Function in derived class,NumValues
OpenCC/src/DictEntry.hpp,40,style,missingOverride,The function 'NumValues' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'NumValues' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Virtual function in base class,NumValues
OpenCC/src/DictEntry.hpp,136,style,missingOverride,The function 'Values' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Values' overrides a function in a base class but is not marked with a 'override' specifier.,,28,Function in derived class,Values
OpenCC/src/DictEntry.hpp,36,style,missingOverride,The function 'Values' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Values' overrides a function in a base class but is not marked with a 'override' specifier.,,36,Virtual function in base class,Values
OpenCC/src/BinaryDict.hpp,35,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Function in derived class,SerializeToFile
OpenCC/src/SerializableDict.hpp,33,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Virtual function in base class,SerializeToFile
OpenCC/src/BinaryDict.cpp,145,style,funcArgNamesDifferent,Function 'ConstructBuffer' argument 1 names different: declaration 'keyBuffer' definition 'keyBuf'.,Function 'ConstructBuffer' argument 1 names different: declaration 'keyBuffer' definition 'keyBuf'.,628,47,,ConstructBuffer
OpenCC/src/BinaryDict.hpp,48,style,funcArgNamesDifferent,Function 'ConstructBuffer' argument 1 names different: declaration 'keyBuffer' definition 'keyBuf'.,Function 'ConstructBuffer' argument 1 names different: declaration 'keyBuffer' definition 'keyBuf'.,628,37,,ConstructBuffer
OpenCC/src/BinaryDict.cpp,147,style,funcArgNamesDifferent,Function 'ConstructBuffer' argument 4 names different: declaration 'valueBuffer' definition 'valueBuf'.,Function 'ConstructBuffer' argument 4 names different: declaration 'valueBuffer' definition 'valueBuf'.,628,71,,ConstructBuffer
OpenCC/src/BinaryDict.hpp,49,style,funcArgNamesDifferent,Function 'ConstructBuffer' argument 4 names different: declaration 'valueBuffer' definition 'valueBuf'.,Function 'ConstructBuffer' argument 4 names different: declaration 'valueBuffer' definition 'valueBuf'.,628,61,,ConstructBuffer
OpenCC/src/BinaryDict.cpp,31,style,useStlAlgorithm,Consider using std::accumulate algorithm instead of a raw loop.,Consider using std::accumulate algorithm instead of a raw loop.,398,15,,
OpenCC/src/BinaryDict.cpp,164,style,useStlAlgorithm,Consider using std::accumulate algorithm instead of a raw loop.,Consider using std::accumulate algorithm instead of a raw loop.,398,26,,
OpenCC/src/Common.hpp,77,error,syntaxError,syntax error,syntax error,,44,,
OpenCC/src/UTF8Util.hpp,25,information,missingIncludeSystem,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/TestUtils.hpp,21,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/src/TestUtils.hpp,22,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/TestUtilsUTF8.hpp,21,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/BinaryDictTest.cpp,33,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/src/Config.cpp,19,information,missingIncludeSystem,Include file: <sys/stat.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sys/stat.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Config.cpp,20,information,missingIncludeSystem,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Config.cpp,21,information,missingIncludeSystem,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Config.cpp,22,information,missingIncludeSystem,Include file: <unordered_map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <unordered_map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Config.cpp,24,information,missingIncludeSystem,Include file: <rapidjson/document.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <rapidjson/document.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/ConversionChain.hpp,21,information,missingIncludeSystem,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/DictGroup.hpp,21,information,missingIncludeSystem,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Config.cpp,49,performance,functionStatic,Technically the member function 'opencc::::ConfigInternal::GetProperty' can be static (but you may consider moving to unnamed namespace).,The member function 'opencc::::ConfigInternal::GetProperty' can be made a static function. Making a function static can bring a performance benefit since no 'this' instance is passed to the function. This change should not cause compiler errors but it does not necessarily make sense conceptually. Think about your design and the task of the function first - is it a function that must not access members of class instances? And maybe it is more appropriate to move this function to an unnamed namespace.,398,20,,opencc::::ConfigInternal::GetProperty
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < TextDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < TextDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < TextDict >
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < TextDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < TextDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < TextDict >
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < MarisaDict >
OpenCC/src/Config.cpp,175,style,functionConst,Technically the member function 'opencc::::ConfigInternal::FindConfigFile' can be const.,The member function 'opencc::::ConfigInternal::FindConfigFile' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,15,,opencc::::ConfigInternal::FindConfigFile
OpenCC/src/Config.cpp,232,warning,noCopyConstructor,Class 'Config' does not have a copy constructor which is recommended since it has dynamic memory/resource allocation(s).,Class 'Config' does not have a copy constructor which is recommended since it has dynamic memory/resource allocation(s).,398,20,,Config
OpenCC/src/Config.cpp,232,warning,noOperatorEq,Class 'Config' does not have a operator= which is recommended since it has dynamic memory/resource allocation(s).,Class 'Config' does not have a operator= which is recommended since it has dynamic memory/resource allocation(s).,398,20,,Config
OpenCC/src/Conversion.hpp,31,style,noExplicitConstructor,Class 'Conversion' has a constructor with 1 argument that is not explicit.,"Class 'Conversion' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,Conversion
OpenCC/src/ConversionChain.hpp,34,style,noExplicitConstructor,Class 'ConversionChain' has a constructor with 1 argument that is not explicit.,"Class 'ConversionChain' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,ConversionChain
OpenCC/src/DictGroup.hpp,33,style,noExplicitConstructor,Class 'DictGroup' has a constructor with 1 argument that is not explicit.,"Class 'DictGroup' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,DictGroup
OpenCC/src/MaxMatchSegmentation.hpp,32,style,noExplicitConstructor,Class 'MaxMatchSegmentation' has a constructor with 1 argument that is not explicit.,"Class 'MaxMatchSegmentation' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,MaxMatchSegmentation
OpenCC/src/TextDict.hpp,35,style,noExplicitConstructor,Class 'TextDict' has a constructor with 1 argument that is not explicit.,"Class 'TextDict' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,TextDict
OpenCC/src/DictGroup.hpp,39,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Function in derived class,KeyMaxLength
OpenCC/src/Dict.hpp,85,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Virtual function in base class,KeyMaxLength
OpenCC/src/DictGroup.hpp,41,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,Match
OpenCC/src/Dict.hpp,34,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,Match
OpenCC/src/DictGroup.hpp,43,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,MatchPrefix
OpenCC/src/Dict.hpp,49,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,MatchPrefix
OpenCC/src/DictGroup.hpp,46,style,missingOverride,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,,41,Function in derived class,MatchAllPrefixes
OpenCC/src/Dict.hpp,71,style,missingOverride,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,,41,Virtual function in base class,MatchAllPrefixes
OpenCC/src/DictGroup.hpp,49,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Function in derived class,GetLexicon
OpenCC/src/Dict.hpp,90,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Virtual function in base class,GetLexicon
OpenCC/src/MarisaDict.hpp,33,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Function in derived class,KeyMaxLength
OpenCC/src/Dict.hpp,85,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Virtual function in base class,KeyMaxLength
OpenCC/src/MarisaDict.hpp,35,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,Match
OpenCC/src/Dict.hpp,34,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,Match
OpenCC/src/MarisaDict.hpp,37,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,MatchPrefix
OpenCC/src/Dict.hpp,49,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,MatchPrefix
OpenCC/src/MarisaDict.hpp,40,style,missingOverride,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,,41,Function in derived class,MatchAllPrefixes
OpenCC/src/Dict.hpp,71,style,missingOverride,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchAllPrefixes' overrides a function in a base class but is not marked with a 'override' specifier.,,41,Virtual function in base class,MatchAllPrefixes
OpenCC/src/MarisaDict.hpp,43,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Function in derived class,GetLexicon
OpenCC/src/Dict.hpp,90,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Virtual function in base class,GetLexicon
OpenCC/src/MarisaDict.hpp,45,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Function in derived class,SerializeToFile
OpenCC/src/SerializableDict.hpp,33,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Virtual function in base class,SerializeToFile
OpenCC/src/MaxMatchSegmentation.hpp,36,style,missingOverride,The function 'Segment' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Segment' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Function in derived class,Segment
OpenCC/src/Segmentation.hpp,30,style,missingOverride,The function 'Segment' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Segment' overrides a function in a base class but is not marked with a 'override' specifier.,,23,Virtual function in base class,Segment
OpenCC/src/TextDict.hpp,39,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Function in derived class,KeyMaxLength
OpenCC/src/Dict.hpp,85,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Virtual function in base class,KeyMaxLength
OpenCC/src/TextDict.hpp,41,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,Match
OpenCC/src/Dict.hpp,34,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,Match
OpenCC/src/TextDict.hpp,43,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Function in derived class,GetLexicon
OpenCC/src/Dict.hpp,90,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Virtual function in base class,GetLexicon
OpenCC/src/TextDict.hpp,45,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Function in derived class,SerializeToFile
OpenCC/src/SerializableDict.hpp,33,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Virtual function in base class,SerializeToFile
OpenCC/src/ConversionChain.hpp,38,performance,returnByReference,Function 'GetConversions()' should return member 'conversions' by const reference.,Function 'GetConversions()' should return member 'conversions' by const reference.,,34,,
OpenCC/src/DictGroup.hpp,51,performance,returnByReference,Function 'GetDicts()' should return member 'dicts' by const reference.,Function 'GetDicts()' should return member 'dicts' by const reference.,,28,,
OpenCC/src/Config.cpp,184,style,knownConditionTrueFalse,"The comparison 'PACKAGE_DATA_DIRECTORY != """"' is always false because 'PACKAGE_DATA_DIRECTORY' and '""""' represent the same value.",Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,32,,
OpenCC/src/Common.hpp,75,style,knownConditionTrueFalse,"The comparison 'PACKAGE_DATA_DIRECTORY != """"' is always false because 'PACKAGE_DATA_DIRECTORY' and '""""' represent the same value.",Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,44,"'PACKAGE_DATA_DIRECTORY' is assigned value '""""' here.",
OpenCC/src/Config.cpp,251,style,knownConditionTrueFalse,"The comparison 'PACKAGE_DATA_DIRECTORY != """"' is always false because 'PACKAGE_DATA_DIRECTORY' and '""""' represent the same value.",Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,30,,
OpenCC/src/Common.hpp,75,style,knownConditionTrueFalse,"The comparison 'PACKAGE_DATA_DIRECTORY != """"' is always false because 'PACKAGE_DATA_DIRECTORY' and '""""' represent the same value.",Finding the same expression on both sides of an operator is suspicious and might indicate a cut and paste or logic error. Please examine this code carefully to determine if it is correct.,398,44,"'PACKAGE_DATA_DIRECTORY' is assigned value '""""' here.",
OpenCC/src/Config.cpp,112,style,duplicateBreak,"Consecutive return, break, continue, goto or throw statements are unnecessary.","Consecutive return, break, continue, goto or throw statements are unnecessary. The second statement can never be executed, and so should be removed.",561,5,,
OpenCC/src/ConversionChain.hpp,34,performance,passedByValue,Function parameter '_conversions' should be passed by const reference.,Parameter '_conversions' is passed by value. It could be passed as a const reference which is usually faster and recommended in C++.,398,50,Function parameter '_conversions' should be passed by const reference.,_conversions
OpenCC/src/Config.cpp,175,performance,passedByValue,Function parameter 'fileName' should be passed by const reference.,Parameter 'fileName' is passed by value. It could be passed as a const reference which is usually faster and recommended in C++.,398,42,Function parameter 'fileName' should be passed by const reference.,fileName
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >
OpenCC/src/Config.cpp,82,style,functionConst,Technically the member function 'opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >' can be const.,The member function 'opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,11,,opencc::::ConfigInternal::LoadDictWithPaths < DartsDict >
OpenCC/src/DartsDict.hpp,33,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Function in derived class,KeyMaxLength
OpenCC/src/Dict.hpp,85,style,missingOverride,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'KeyMaxLength' overrides a function in a base class but is not marked with a 'override' specifier.,,18,Virtual function in base class,KeyMaxLength
OpenCC/src/DartsDict.hpp,35,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,Match
OpenCC/src/Dict.hpp,34,style,missingOverride,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'Match' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,Match
OpenCC/src/DartsDict.hpp,37,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Function in derived class,MatchPrefix
OpenCC/src/Dict.hpp,49,style,missingOverride,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'MatchPrefix' overrides a function in a base class but is not marked with a 'override' specifier.,,38,Virtual function in base class,MatchPrefix
OpenCC/src/DartsDict.hpp,40,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Function in derived class,GetLexicon
OpenCC/src/Dict.hpp,90,style,missingOverride,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'GetLexicon' overrides a function in a base class but is not marked with a 'override' specifier.,,22,Virtual function in base class,GetLexicon
OpenCC/src/DartsDict.hpp,42,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Function in derived class,SerializeToFile
OpenCC/src/SerializableDict.hpp,33,style,missingOverride,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,The function 'SerializeToFile' overrides a function in a base class but is not marked with a 'override' specifier.,,16,Virtual function in base class,SerializeToFile
OpenCC/src/ConfigTest.cpp,19,information,missingIncludeSystem,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/ConfigTest.cpp,45,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/src/ConfigTestBase.hpp,22,information,missingInclude,"Include file: ""tools/cpp/runfiles/runfiles.h"" not found.","Include file: ""tools/cpp/runfiles/runfiles.h"" not found.",,0,,
OpenCC/src/ConfigTestBase.hpp,33,error,syntaxError,syntax error,syntax error,,31,,
OpenCC/src/ConversionChain.cpp,19,information,missingIncludeSystem,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/Optional.hpp,31,style,noExplicitConstructor,Class 'Optional' has a constructor with 1 argument that is not explicit.,"Class 'Optional' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,Optional
OpenCC/src/ConversionChainTest.cpp,47,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/src/ConversionTest.cpp,40,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/src/Converter.cpp,19,information,missingIncludeSystem,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/DartsDict.cpp,19,information,missingIncludeSystem,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/DartsDict.cpp,20,information,missingIncludeSystem,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/src/DartsDict.cpp,25,information,missingInclude,"Include file: ""darts.h"" not found.","Include file: ""darts.h"" not found.",,0,,
OpenCC/src/DartsDict.cpp,49,warning,uninitMemberVarPrivate,Member variable 'DartsDict::maxLength' is not initialized in the constructor.,"Member variable 'DartsDict::maxLength' is not initialized in the constructor. Member variables of native types, pointers, or references are left uninitialized when the class is instantiated. That may cause bugs or undefined behavior.",398,12,,DartsDict::maxLength
